Point in Time[s],Optimisation Time[s]
46620.0,0.012
46630.0,0.01
46640.0,0.018
46650.0,0.008
46660.0,0.015
46670.0,0.011
46680.0,0.017
46690.0,0.009
46700.0,0.015
46710.0,0.011
46720.0,0.016
46730.0,0.01
46740.0,0.012
46750.0,0.009
46760.0,0.017
46770.0,0.009
46780.0,0.008
46790.0,0.009
46800.0,0.014
46810.0,0.011
46820.0,0.015
46830.0,0.007
46840.0,0.015
46850.0,0.008
46860.0,0.019
46870.0,0.008
46880.0,0.02
46890.0,0.009
46900.0,0.009
46910.0,0.008
46920.0,0.016
46930.0,0.007
46940.0,0.012
46950.0,0.012
46960.0,0.014
46970.0,0.017
46980.0,0.018
46990.0,0.014
47000.0,0.015
47010.0,0.018
47020.0,0.007
47030.0,0.008
47040.0,0.019
47050.0,0.015
47060.0,0.017
47070.0,0.015
47080.0,0.009
47090.0,0.016
47100.0,0.01
47110.0,0.014
47120.0,0.007
47130.0,0.015
47140.0,0.013
47150.0,0.017
47160.0,0.009
47170.0,0.007
47180.0,0.012
47190.0,0.009
47200.0,0.013
47210.0,0.008
47220.0,0.017
47230.0,0.012
47240.0,0.013
47250.0,0.011
47260.0,0.437
47270.0,0.01
47280.0,0.015
47290.0,0.011
47300.0,0.016
47310.0,0.013
47320.0,0.008
47330.0,0.013
47340.0,0.009
47350.0,0.012
47360.0,0.021
47370.0,0.014
47380.0,0.008
47390.0,0.016
47400.0,0.012
47410.0,0.016
47420.0,0.008
47430.0,0.017
47440.0,0.009
47450.0,0.014
47460.0,0.009
47470.0,0.015
47480.0,0.008
47490.0,0.016
47500.0,0.008
47510.0,0.017
47520.0,0.015
47530.0,0.015
47540.0,0.014
47550.0,0.017
47560.0,0.013
47570.0,0.015
47580.0,0.02
47590.0,0.008
47600.0,0.017
47610.0,0.007
47620.0,0.017
47630.0,0.01
47640.0,0.016
47650.0,0.021
47660.0,0.011
47670.0,0.021
47680.0,0.011
47690.0,0.007
47700.0,0.01
47710.0,0.015
47720.0,0.008
47730.0,0.016
47740.0,0.009
47750.0,0.017
47760.0,0.01
47770.0,0.016
47780.0,0.011
47790.0,0.017
47800.0,0.008
47810.0,0.016
47820.0,0.009
47830.0,0.014
47840.0,0.014
47850.0,0.016
47860.0,0.013
47870.0,0.015
47880.0,0.008
47890.0,0.015
47900.0,0.009
47910.0,0.014
47920.0,0.008
47930.0,0.017
47940.0,0.007
47950.0,0.011
47960.0,0.007
47970.0,0.015
47980.0,0.007
47990.0,0.008
48000.0,0.017
48010.0,0.008
48020.0,0.018
48030.0,0.013
48040.0,0.017
48050.0,0.007
48060.0,0.017
48070.0,0.016
48080.0,0.015
48090.0,0.008
48100.0,0.012
48110.0,0.013
48120.0,0.009
48130.0,0.011
48140.0,0.008
48150.0,0.008
48160.0,0.018
48170.0,0.011
48180.0,0.009
48190.0,0.009
48200.0,0.007
48210.0,0.009
48220.0,0.007
48230.0,0.007
48240.0,0.01
48250.0,0.009
48260.0,0.007
48270.0,0.007
48280.0,0.012
48290.0,0.012
48300.0,0.01
48310.0,0.008
48320.0,0.011
48330.0,0.009
48340.0,0.01
48350.0,0.008
48360.0,0.009
48370.0,0.01
48380.0,0.015
48390.0,0.01
48400.0,0.02
48410.0,0.012
48420.0,0.009
48430.0,0.012
48440.0,0.009
48450.0,0.01
48460.0,0.008
48470.0,0.011
48480.0,0.009
48490.0,0.008
48500.0,0.008
48510.0,0.01
48520.0,0.01
48530.0,0.007
48540.0,0.007
48550.0,0.017
48560.0,0.008
48570.0,0.017
48580.0,0.008
48590.0,0.015
48600.0,0.01
48610.0,0.009
48620.0,0.008
48630.0,0.016
48640.0,0.007
48650.0,0.015
48660.0,0.008
48670.0,0.01
48680.0,0.008
48690.0,0.018
48700.0,0.01
48710.0,0.015
48720.0,0.012
48730.0,0.015
48740.0,0.012
48750.0,0.014
48760.0,0.007
48770.0,0.016
48780.0,0.007
48790.0,0.014
48800.0,0.013
48810.0,0.02
48820.0,0.01
48830.0,0.008
48840.0,0.012
48850.0,0.011
48860.0,0.009
48870.0,0.009
48880.0,0.008
48890.0,0.008
48900.0,0.011
48910.0,0.015
48920.0,0.009
48930.0,0.014
48940.0,0.011
48950.0,0.016
48960.0,0.009
48970.0,0.014
48980.0,0.008
48990.0,0.007
49000.0,0.008
49010.0,0.016
49020.0,0.008
49030.0,0.016
49040.0,0.009
49050.0,0.015
49060.0,0.008
49070.0,0.016
49080.0,0.01
49090.0,0.015
49100.0,0.007
49110.0,0.016
49120.0,0.007
49130.0,0.01
49140.0,0.009
49150.0,0.016
49160.0,0.009
49170.0,0.014
49180.0,0.01
49190.0,0.015
49200.0,0.011
49210.0,0.016
49220.0,0.009
49230.0,0.014
49240.0,0.007
49250.0,0.015
49260.0,0.008
49270.0,0.014
49280.0,0.009
49290.0,0.008
49300.0,0.008
49310.0,0.015
49320.0,0.009
49330.0,0.016
49340.0,0.007
49350.0,0.014
49360.0,0.008
49370.0,0.013
49380.0,0.008
49390.0,0.014
49400.0,0.008
49410.0,0.01
49420.0,0.013
49430.0,0.011
49440.0,0.013
49450.0,0.01
49460.0,0.017
49470.0,0.018
49480.0,0.011
49490.0,0.018
49500.0,0.007
49510.0,0.015
49520.0,0.015
49530.0,0.012
49540.0,0.008
49550.0,0.018
49560.0,0.007
49570.0,0.018
49580.0,0.014
49590.0,0.017
49600.0,0.011
49610.0,0.011
49620.0,0.007
49630.0,0.01
49640.0,0.007
49650.0,0.014
49660.0,0.011
49670.0,0.01
49680.0,0.008
49690.0,0.008
49700.0,0.008
49710.0,0.009
49720.0,0.009
49730.0,0.007
49740.0,0.014
49750.0,0.009
49760.0,0.013
49770.0,0.012
49780.0,0.015
49790.0,0.01
49800.0,0.007
49810.0,0.015
49820.0,0.009
49830.0,0.014
49840.0,0.011
49850.0,0.019
49860.0,0.008
49870.0,0.01
49880.0,0.015
49890.0,0.01
49900.0,0.015
49910.0,0.01
49920.0,0.014
49930.0,0.015
49940.0,0.011
49950.0,0.014
49960.0,0.013
49970.0,0.019
49980.0,0.009
49990.0,0.018
50000.0,0.01
50010.0,0.009
50020.0,0.02
50030.0,0.008
50040.0,0.014
50050.0,0.009
50060.0,0.015
50070.0,0.009
50080.0,0.01
50090.0,0.008
50100.0,0.008
50110.0,0.017
50120.0,0.01
50130.0,0.021
50140.0,0.011
50150.0,0.007
50160.0,0.017
50170.0,0.01
50180.0,0.016
50190.0,0.01
50200.0,0.013
50210.0,0.017
50220.0,0.009
50230.0,0.017
50240.0,0.014
50250.0,0.008
50260.0,0.011
50270.0,0.016
50280.0,0.007
50290.0,0.018
50300.0,0.011
50310.0,0.015
50320.0,0.011
50330.0,0.016
50340.0,0.011
50350.0,0.01
50360.0,0.01
50370.0,0.015
50380.0,0.008
50390.0,0.02
50400.0,0.008
50410.0,0.009
50420.0,0.009
50430.0,0.016
50440.0,0.01
50450.0,0.02
50460.0,0.007
50470.0,0.017
50480.0,0.017
50490.0,0.009
50500.0,0.017
50510.0,0.008
50520.0,0.017
50530.0,0.011
50540.0,0.009
50550.0,0.015
50560.0,0.014
50570.0,0.01
50580.0,0.016
50590.0,0.012
50600.0,0.014
50610.0,0.008
50620.0,0.016
50630.0,0.01
50640.0,0.018
50650.0,0.01
50660.0,0.017
50670.0,0.011
50680.0,0.017
50690.0,0.009
50700.0,0.014
50710.0,0.009
50720.0,0.014
50730.0,0.011
50740.0,0.018
50750.0,0.011
50760.0,0.014
50770.0,0.007
50780.0,0.015
50790.0,0.008
50800.0,0.01
50810.0,0.011
50820.0,0.014
50830.0,0.01
50840.0,0.008
50850.0,0.011
50860.0,0.008
50870.0,0.008
50880.0,0.019
50890.0,0.008
50900.0,0.015
50910.0,0.009
50920.0,0.01
50930.0,0.015
50940.0,0.01
50950.0,0.015
50960.0,0.009
50970.0,0.015
50980.0,0.007
50990.0,0.011
51000.0,0.01
51010.0,0.009
51020.0,0.007
51030.0,0.015
51040.0,0.011
51050.0,0.008
51060.0,0.017
51070.0,0.017
51080.0,0.016
51090.0,0.017
51100.0,0.01
51110.0,0.014
51120.0,0.011
51130.0,0.011
51140.0,0.013
51150.0,0.007
51160.0,0.007
51170.0,0.008
51180.0,0.008
51190.0,0.008
51200.0,0.013
51210.0,0.009
51220.0,0.012
51230.0,0.007
51240.0,0.008
51250.0,0.01
51260.0,0.008
51270.0,0.011
51280.0,0.01
51290.0,0.011
51300.0,0.009
51310.0,0.015
51320.0,0.007
51330.0,0.015
51340.0,0.008
51350.0,0.014
51360.0,0.008
51370.0,0.014
51380.0,0.01
51390.0,0.014
51400.0,0.009
51410.0,0.014
51420.0,0.012
51430.0,0.017
51440.0,0.012
51450.0,0.017
51460.0,0.008
51470.0,0.015
51480.0,0.008
51490.0,0.016
51500.0,0.011
51510.0,0.018
51520.0,0.01
51530.0,0.017
51540.0,0.011
51550.0,0.012
51560.0,0.012
51570.0,0.012
51580.0,0.008
51590.0,0.007
51600.0,0.012
51610.0,0.02
51620.0,0.013
51630.0,0.01
51640.0,0.009
51650.0,0.011
51660.0,0.009
51670.0,0.013
51680.0,0.011
51690.0,0.01
51700.0,0.009
51710.0,0.008
51720.0,0.008
51730.0,0.01
51740.0,0.009
51750.0,0.011
51760.0,0.009
51770.0,0.008
51780.0,0.009
51790.0,0.022
51800.0,0.01
51810.0,0.017
51820.0,0.008
51830.0,0.01
51840.0,0.01
51850.0,0.019
51860.0,0.01
51870.0,0.014
51880.0,0.007
51890.0,0.017
51900.0,0.007
51910.0,0.015
51920.0,0.01
51930.0,0.018
51940.0,0.008
51950.0,0.015
51960.0,0.007
51970.0,0.015
51980.0,0.009
51990.0,0.014
52000.0,0.01
52010.0,0.014
52020.0,0.008
52030.0,0.021
52040.0,0.015
52050.0,0.017
52060.0,0.011
52070.0,0.01
52080.0,0.014
52090.0,0.016
52100.0,0.01
52110.0,0.017
52120.0,0.011
52130.0,0.017
52140.0,0.01
52150.0,0.01
52160.0,0.015
52170.0,0.008
52180.0,0.014
52190.0,0.008
52200.0,0.017
52210.0,0.011
52220.0,0.019
52230.0,0.011
52240.0,0.02
52250.0,0.014
52260.0,0.014
52270.0,0.007
52280.0,0.019
52290.0,0.017
52300.0,0.016
52310.0,0.012
52320.0,0.02
52330.0,0.012
52340.0,0.021
52350.0,0.011
52360.0,0.02
52370.0,0.013
52380.0,0.018
52390.0,0.007
52400.0,0.017
52410.0,0.009
52420.0,0.013
52430.0,0.011
52440.0,0.011
52450.0,0.008
52460.0,0.02
52470.0,0.007
52480.0,0.015
52490.0,0.007
52500.0,0.017
52510.0,0.007
52520.0,0.015
52530.0,0.007
52540.0,0.019
52550.0,0.007
52560.0,0.018
52570.0,0.009
52580.0,0.01
52590.0,0.011
52600.0,0.008
52610.0,0.01
52620.0,0.015
52630.0,0.007
52640.0,0.018
52650.0,0.008
52660.0,0.014
52670.0,0.009
52680.0,0.014
52690.0,0.01
52700.0,0.008
52710.0,0.008
52720.0,0.016
52730.0,0.01
52740.0,0.016
52750.0,0.01
52760.0,0.017
52770.0,0.011
52780.0,0.014
52790.0,0.008
52800.0,0.02
52810.0,0.011
52820.0,0.015
52830.0,0.008
52840.0,0.014
52850.0,0.01
52860.0,0.011
52870.0,0.007
52880.0,0.015
52890.0,0.009
52900.0,0.007
52910.0,0.012
52920.0,0.018
52930.0,0.008
52940.0,0.014
52950.0,0.011
52960.0,0.014
52970.0,0.01
52980.0,0.015
52990.0,0.011
53000.0,0.015
53010.0,0.01
53020.0,0.015
53030.0,0.013
53040.0,0.015
53050.0,0.011
53060.0,0.016
53070.0,0.007
53080.0,0.018
53090.0,0.01
53100.0,0.018
53110.0,0.007
53120.0,0.016
53130.0,0.01
53140.0,0.018
53150.0,0.008
53160.0,0.016
53170.0,0.008
53180.0,0.017
53190.0,0.012
53200.0,0.016
53210.0,0.009
53220.0,0.015
53230.0,0.008
53240.0,0.016
53250.0,0.009
53260.0,0.009
53270.0,0.007
53280.0,0.014
53290.0,0.011
53300.0,0.015
53310.0,0.01
53320.0,0.017
53330.0,0.009
53340.0,0.01
53350.0,0.009
53360.0,0.013
53370.0,0.013
53380.0,0.014
53390.0,0.011
53400.0,0.014
53410.0,0.01
53420.0,0.015
53430.0,0.008
53440.0,0.014
53450.0,0.01
53460.0,0.014
53470.0,0.008
53480.0,0.017
53490.0,0.01
53500.0,0.018
53510.0,0.011
53520.0,0.019
53530.0,0.012
53540.0,0.019
53550.0,0.011
53560.0,0.018
53570.0,0.007
53580.0,0.015
53590.0,0.009
53600.0,0.008
53610.0,0.01
53620.0,0.017
53630.0,0.011
53640.0,0.017
53650.0,0.008
53660.0,0.016
53670.0,0.01
53680.0,0.018
53690.0,0.009
53700.0,0.014
53710.0,0.008
53720.0,0.016
53730.0,0.009
53740.0,0.017
53750.0,0.012
53760.0,0.01
53770.0,0.008
53780.0,0.017
53790.0,0.009
53800.0,0.018
53810.0,0.007
53820.0,0.014
53830.0,0.007
53840.0,0.015
53850.0,0.01
53860.0,0.014
53870.0,0.008
53880.0,0.012
53890.0,0.009
53900.0,0.016
53910.0,0.008
53920.0,0.018
53930.0,0.013
53940.0,0.019
53950.0,0.007
53960.0,0.015
53970.0,0.009
53980.0,0.015
53990.0,0.008
54000.0,0.014
54010.0,0.008
54020.0,0.007
54030.0,0.011
54040.0,0.014
54050.0,0.01
54060.0,0.02
54070.0,0.01
54080.0,0.016
54090.0,0.013
54100.0,0.015
54110.0,0.008
54120.0,0.014
54130.0,0.008
54140.0,0.014
54150.0,0.008
54160.0,0.014
54170.0,0.01
54180.0,0.01
54190.0,0.012
54200.0,0.016
54210.0,0.007
54220.0,0.016
54230.0,0.009
54240.0,0.014
54250.0,0.008
54260.0,0.012
54270.0,0.008
54280.0,0.015
54290.0,0.007
54300.0,0.017
54310.0,0.011
54320.0,0.009
54330.0,0.009
54340.0,0.012
54350.0,0.007
54360.0,0.01
54370.0,0.01
54380.0,0.016
54390.0,0.007
54400.0,0.015
54410.0,0.007
54420.0,0.017
54430.0,0.009
54440.0,0.009
54450.0,0.011
54460.0,0.008
54470.0,0.008
54480.0,0.011
54490.0,0.017
54500.0,0.009
54510.0,0.015
54520.0,0.01
54530.0,0.016
54540.0,0.008
54550.0,0.019
54560.0,0.007
54570.0,0.015
54580.0,0.007
54590.0,0.016
54600.0,0.009
54610.0,0.014
54620.0,0.013
54630.0,0.015
54640.0,0.008
54650.0,0.018
54660.0,0.008
54670.0,0.017
54680.0,0.011
54690.0,0.008
54700.0,0.007
54710.0,0.014
54720.0,0.007
54730.0,0.015
54740.0,0.009
54750.0,0.016
54760.0,0.013
54770.0,0.018
54780.0,0.01
54790.0,0.017
54800.0,0.009
54810.0,0.018
54820.0,0.008
54830.0,0.02
54840.0,0.01
54850.0,0.017
54860.0,0.007
54870.0,0.017
54880.0,0.008
54890.0,0.016
54900.0,0.012
54910.0,0.016
54920.0,0.007
54930.0,0.016
54940.0,0.016
54950.0,0.014
54960.0,0.007
54970.0,0.015
54980.0,0.008
54990.0,0.014
55000.0,0.012
55010.0,0.017
55020.0,0.008
55030.0,0.015
55040.0,0.013
55050.0,0.008
55060.0,0.009
55070.0,0.015
55080.0,0.014
55090.0,0.007
55100.0,0.008
55110.0,0.014
55120.0,0.016
55130.0,0.008
55140.0,0.014
55150.0,0.019
55160.0,0.008
55170.0,0.01
55180.0,0.008
55190.0,0.015
55200.0,0.009
55210.0,0.007
55220.0,0.009
55230.0,0.016
55240.0,0.009
55250.0,0.017
55260.0,0.007
55270.0,0.017
55280.0,0.007
55290.0,0.014
55300.0,0.009
55310.0,0.009
55320.0,0.007
55330.0,0.015
55340.0,0.01
55350.0,0.015
55360.0,0.014
55370.0,0.012
55380.0,0.017
55390.0,0.016
55400.0,0.013
55410.0,0.008
55420.0,0.015
55430.0,0.008
55440.0,0.014
55450.0,0.018
55460.0,0.007
55470.0,0.014
55480.0,0.017
55490.0,0.007
55500.0,0.014
55510.0,0.008
55520.0,0.016
55530.0,0.011
55540.0,0.02
55550.0,0.011
55560.0,0.016
55570.0,0.008
55580.0,0.015
55590.0,0.015
55600.0,0.008
55610.0,0.009
55620.0,0.01
55630.0,0.016
55640.0,0.009
55650.0,0.011
55660.0,0.009
55670.0,0.016
55680.0,0.012
55690.0,0.007
55700.0,0.014
55710.0,0.009
55720.0,0.018
55730.0,0.017
55740.0,0.01
55750.0,0.015
55760.0,0.011
55770.0,0.011
55780.0,0.015
55790.0,0.009
55800.0,0.015
55810.0,0.011
55820.0,0.017
55830.0,0.008
55840.0,0.017
55850.0,0.008
55860.0,0.017
55870.0,0.014
55880.0,0.007
55890.0,0.02
55900.0,0.014
55910.0,0.014
55920.0,0.015
55930.0,0.017
55940.0,0.015
55950.0,0.007
55960.0,0.01
55970.0,0.008
55980.0,0.009
55990.0,0.015
56000.0,0.007
56010.0,0.015
56020.0,0.015
56030.0,0.018
56040.0,0.016
56050.0,0.015
56060.0,0.015
56070.0,0.007
56080.0,0.019
56090.0,0.016
56100.0,0.008
56110.0,0.015
56120.0,0.018
56130.0,0.012
56140.0,0.019
56150.0,0.011
56160.0,0.011
56170.0,0.012
56180.0,0.013
56190.0,0.017
56200.0,0.009
56210.0,0.015
56220.0,0.011
56230.0,0.017
56240.0,0.014
56250.0,0.008
56260.0,0.018
56270.0,0.011
56280.0,0.016
56290.0,0.009
56300.0,0.017
56310.0,0.009
56320.0,0.022
56330.0,0.018
56340.0,0.018
56350.0,0.011
56360.0,0.01
56370.0,0.008
56380.0,0.016
56390.0,0.015
56400.0,0.016
56410.0,0.017
56420.0,0.007
56430.0,0.017
56440.0,0.015
56450.0,0.016
56460.0,0.007
56470.0,0.015
56480.0,0.015
56490.0,0.007
56500.0,0.014
56510.0,0.015
56520.0,0.017
56530.0,0.015
56540.0,0.007
56550.0,0.014
56560.0,0.016
56570.0,0.016
56580.0,0.007
56590.0,0.016
56600.0,0.008
56610.0,0.013
56620.0,0.014
56630.0,0.014
56640.0,0.019
56650.0,0.019
56660.0,0.019
56670.0,0.017
56680.0,0.015
56690.0,0.014
56700.0,0.018
56710.0,0.008
56720.0,0.017
56730.0,0.019
56740.0,0.017
56750.0,0.008
56760.0,0.015
56770.0,0.016
56780.0,0.009
56790.0,0.014
56800.0,0.021
56810.0,0.011
56820.0,0.009
56830.0,0.017
56840.0,0.019
56850.0,0.011
56860.0,0.018
56870.0,0.008
56880.0,0.009
56890.0,0.008
56900.0,0.017
56910.0,0.018
56920.0,0.02
56930.0,0.007
56940.0,0.015
56950.0,0.018
56960.0,0.009
56970.0,0.01
56980.0,0.014
56990.0,0.011
57000.0,0.017
57010.0,0.008
57020.0,0.007
57030.0,0.012
57040.0,0.016
57050.0,0.014
57060.0,0.015
57070.0,0.01
57080.0,0.008
57090.0,0.011
57100.0,0.009
57110.0,0.007
57120.0,0.014
57130.0,0.009
57140.0,0.012
57150.0,0.021
57160.0,0.007
57170.0,0.014
57180.0,0.01
57190.0,0.018
57200.0,0.007
57210.0,0.011
57220.0,0.013
57230.0,0.405
57240.0,0.007
57250.0,0.017
57260.0,0.012
57270.0,0.016
57280.0,0.008
57290.0,0.015
57300.0,0.007
57310.0,0.016
57320.0,0.016
57330.0,0.01
57340.0,0.017
57350.0,0.01
57360.0,0.009
57370.0,0.009
57380.0,0.014
57390.0,0.009
57400.0,0.018
57410.0,0.015
57420.0,0.011
57430.0,0.017
57440.0,0.018
57450.0,0.008
57460.0,0.014
57470.0,0.015
57480.0,0.396
57490.0,0.014
57500.0,0.014
57510.0,0.007
57520.0,0.009
57530.0,0.043
57540.0,0.01
57550.0,0.02
57560.0,0.01
57570.0,0.009
57580.0,0.011
57590.0,0.015
57600.0,0.01
57610.0,0.016
57620.0,0.017
57630.0,0.015
57640.0,0.014
57650.0,0.008
57660.0,0.015
57670.0,0.014
57680.0,0.02
57690.0,0.016
57700.0,0.015
57710.0,0.015
57720.0,0.016
57730.0,0.015
57740.0,0.017
57750.0,0.017
57760.0,0.009
57770.0,0.015
57780.0,0.017
57790.0,0.012
57800.0,0.011
57810.0,0.02
57820.0,0.015
57830.0,0.011
57840.0,0.018
57850.0,0.009
57860.0,0.016
57870.0,0.012
57880.0,0.009
57890.0,0.018
57900.0,0.01
57910.0,0.01
57920.0,0.014
57930.0,0.012
57940.0,0.013
57950.0,0.011
57960.0,0.01
57970.0,0.011
57980.0,0.011
57990.0,0.01
58000.0,0.017
58010.0,0.008
58020.0,0.016
58030.0,0.017
58040.0,0.004
58050.0,0.006
58060.0,0.006
58070.0,0.004
58080.0,0.007
58090.0,0.004
58100.0,0.004
58110.0,0.006
58120.0,0.008
58130.0,0.004
58140.0,0.006
58150.0,0.007
58160.0,0.004
58170.0,0.006
58180.0,0.006
58190.0,0.006
58200.0,0.009
58210.0,0.003
58220.0,0.007
58230.0,0.007
58240.0,0.004
58250.0,0.007
58260.0,0.006
58270.0,0.005
58280.0,0.007
58290.0,0.007
58300.0,0.006
58310.0,0.008
58320.0,0.006
58330.0,0.004
58340.0,0.007
58350.0,0.008
58360.0,0.007
58370.0,0.012
58380.0,0.004
58390.0,0.008
58400.0,0.007
58410.0,0.004
58420.0,0.007
58430.0,0.008
58440.0,0.003
58450.0,0.008
58460.0,0.005
58470.0,0.006
58480.0,0.007
58490.0,0.005
58500.0,0.007
58510.0,0.006
58520.0,0.004
58530.0,0.007
58540.0,0.007
58550.0,0.005
58560.0,0.01
58570.0,0.007
58580.0,0.006
58590.0,0.007
58600.0,0.004
58610.0,0.006
58620.0,0.003
58630.0,0.005
58640.0,0.006
58650.0,0.006
58660.0,0.005
58670.0,0.003
58680.0,0.006
58690.0,0.006
58700.0,0.004
58710.0,0.007
58720.0,0.006
58730.0,0.007
58740.0,0.006
58750.0,0.006
58760.0,0.007
58770.0,0.008
58780.0,0.005
58790.0,0.003
58800.0,0.004
58810.0,0.004
58820.0,0.006
58830.0,0.007
58840.0,0.008
58850.0,0.006
58860.0,0.004
58870.0,0.006
58880.0,0.006
58890.0,0.006
58900.0,0.008
58910.0,0.005
58920.0,0.004
58930.0,0.006
58940.0,0.005
58950.0,0.003
58960.0,0.005
58970.0,0.006
58980.0,0.006
58990.0,0.005
59000.0,0.006
59010.0,0.003
59020.0,0.003
59030.0,0.003
59040.0,0.005
59050.0,0.004
59060.0,0.004
59070.0,0.004
59080.0,0.003
59090.0,0.004
59100.0,0.004
59110.0,0.003
59120.0,0.004
59130.0,0.004
59140.0,0.004
59150.0,0.004
59160.0,0.006
59170.0,0.004
59180.0,0.003
59190.0,0.003
59200.0,0.007
59210.0,0.004
59220.0,0.004
59230.0,0.004
59240.0,0.008
59250.0,0.005
59260.0,0.004
59270.0,0.005
59280.0,0.004
59290.0,0.005
59300.0,0.006
59310.0,0.006
59320.0,0.004
59330.0,0.004
59340.0,0.003
59350.0,0.008
59360.0,0.004
59370.0,0.003
59380.0,0.005
59390.0,0.006
59400.0,0.004
59410.0,0.003
59420.0,0.004
59430.0,0.005
59440.0,0.003
59450.0,0.004
59460.0,0.004
59470.0,0.005
59480.0,0.004
59490.0,0.004
59500.0,0.004
59510.0,0.003
59520.0,0.005
59530.0,0.004
59540.0,0.007
59550.0,0.004
59560.0,0.006
59570.0,0.006
59580.0,0.007
59590.0,0.005
59600.0,0.004
59610.0,0.006
59620.0,0.003
59630.0,0.006
59640.0,0.004
59650.0,0.006
59660.0,0.004
59670.0,0.005
59680.0,0.005
59690.0,0.007
59700.0,0.004
59710.0,0.003
59720.0,0.005
59730.0,0.005
59740.0,0.004
59750.0,0.007
59760.0,0.003
59770.0,0.005
59780.0,0.004
59790.0,0.005
59800.0,0.005
59810.0,0.005
59820.0,0.008
59830.0,0.005
59840.0,0.005
59850.0,0.004
59860.0,0.003
59870.0,0.005
59880.0,0.006
59890.0,0.008
59900.0,0.004
59910.0,0.006
59920.0,0.005
59930.0,0.005
59940.0,0.004
59950.0,0.004
59960.0,0.008
59970.0,0.005
59980.0,0.006
59990.0,0.007
60000.0,0.004
60010.0,0.005
60020.0,0.006
60030.0,0.006
60040.0,0.007
60050.0,0.005
60060.0,0.003
60070.0,0.004
60080.0,0.003
60090.0,0.003
60100.0,0.006
60110.0,0.003
60120.0,0.004
60130.0,0.003
60140.0,0.005
60150.0,0.003
60160.0,0.006
60170.0,0.004
60180.0,0.007
60190.0,0.006
60200.0,0.004
60210.0,0.004
60220.0,0.006
60230.0,0.003
60240.0,0.004
60250.0,0.003
60260.0,0.006
60270.0,0.003
60280.0,0.003
60290.0,0.005
60300.0,0.004
60310.0,0.004
60320.0,0.004
60330.0,0.004
60340.0,0.007
60350.0,0.004
60360.0,0.003
60370.0,0.003
60380.0,0.008
60390.0,0.003
60400.0,0.003
60410.0,0.004
60420.0,0.007
60430.0,0.003
60440.0,0.005
60450.0,0.003
60460.0,0.007
60470.0,0.003
60480.0,0.004
60490.0,0.004
60500.0,0.007
60510.0,0.004
60520.0,0.004
60530.0,0.004
60540.0,0.008
60550.0,0.005
60560.0,0.003
60570.0,0.003
60580.0,0.007
60590.0,0.005
60600.0,0.005
60610.0,0.004
60620.0,0.005
60630.0,0.005
60640.0,0.004
60650.0,0.007
60660.0,0.004
60670.0,0.003
60680.0,0.003
60690.0,0.004
60700.0,0.004
60710.0,0.005
60720.0,0.005
60730.0,0.008
60740.0,0.003
60750.0,0.005
60760.0,0.006
60770.0,0.005
60780.0,0.005
60790.0,0.004
60800.0,0.007
60810.0,0.003
60820.0,0.004
60830.0,0.006
60840.0,0.005
60850.0,0.004
60860.0,0.003
60870.0,0.003
60880.0,0.006
60890.0,0.004
60900.0,0.004
60910.0,0.003
60920.0,0.184
60930.0,0.01
60940.0,0.007
60950.0,0.007
60960.0,0.006
60970.0,0.007
60980.0,0.009
60990.0,0.005
61000.0,0.004
61010.0,0.006
61020.0,0.005
61030.0,0.004
61040.0,0.004
61050.0,0.007
61060.0,0.004
61070.0,0.003
61080.0,0.003
61090.0,0.009
61100.0,0.004
61110.0,0.005
61120.0,0.005
61130.0,0.006
61140.0,0.005
61150.0,0.004
61160.0,0.008
61170.0,0.004
61180.0,0.005
61190.0,0.004
61200.0,0.006
61210.0,0.005
61220.0,0.004
61230.0,0.004
61240.0,0.004
61250.0,0.004
61260.0,0.003
61270.0,0.003
61280.0,0.004
61290.0,0.004
61300.0,0.004
61310.0,0.006
61320.0,0.004
61330.0,0.003
61340.0,0.003
61350.0,0.003
61360.0,0.003
61370.0,0.003
61380.0,0.006
61390.0,0.004
61400.0,0.006
61410.0,0.006
61420.0,0.003
61430.0,0.004
61440.0,0.004
61450.0,0.005
61460.0,0.008
61470.0,0.004
61480.0,0.003
61490.0,0.005
61500.0,0.007
61510.0,0.004
61520.0,0.004
61530.0,0.004
61540.0,0.008
61550.0,0.004
61560.0,0.004
61570.0,0.005
61580.0,0.009
61590.0,0.004
61600.0,0.003
61610.0,0.008
61620.0,0.006
61630.0,0.004
61640.0,0.006
61650.0,0.005
61660.0,0.004
61670.0,0.006
61680.0,0.008
61690.0,0.006
61700.0,0.004
61710.0,0.004
61720.0,0.004
61730.0,0.017
61740.0,0.009
61750.0,0.009
61760.0,0.008
61770.0,0.01
61780.0,0.012
61790.0,0.014
61800.0,0.015
61810.0,0.007
61820.0,0.011
61830.0,0.009
61840.0,0.009
61850.0,0.037
61860.0,0.014
61870.0,0.01
61880.0,0.011
61890.0,0.007
61900.0,0.01
61910.0,0.008
61920.0,0.01
61930.0,0.016
61940.0,0.009
61950.0,0.01
61960.0,0.009
61970.0,0.01
61980.0,0.008
61990.0,0.011
62000.0,0.018
62010.0,0.01
62020.0,0.009
62030.0,0.013
62040.0,0.01
62050.0,0.011
62060.0,0.014
62070.0,0.011
62080.0,0.01
62090.0,0.01
62100.0,0.016
62110.0,0.011
62120.0,0.019
62130.0,0.012
62140.0,0.012
