Point in Time[s],State of Active Resource[]
17105.402461614,0
17106.397030303,1
17106.402461614,0
17107.397030303,1
17107.402461614,0
17108.400060606,1
17108.405332172,0
17109.400060606,1
17109.405332172,0
17110.400060606,1
17110.405332172,0
17111.400060606,1
17111.405332172,0
17112.403090909,1
17112.408202731,0
17113.403090909,1
17113.408202731,0
17114.403090909,1
17114.408202731,0
17115.403090909,1
17115.408202731,0
17116.403090909,1
17116.408202731,0
17117.405818181,1
17117.410930003,0
17118.405818181,1
17118.410930003,0
17119.405818181,1
17119.410930003,0
17120.405818181,1
17120.410930003,0
17121.408848484,1
17121.413800561,0
17122.408848484,1
17122.413800561,0
17123.408848484,1
17123.413800561,0
17124.408848484,1
17124.413800561,0
17125.408848484,1
17125.413800561,0
17126.411878787,1
17126.41667112,0
17127.411878787,1
17127.41667112,0
17128.411878787,1
17128.41667112,0
17129.411878787,1
17129.41667112,0
17130.41490909,1
17130.419701423,0
17131.41490909,1
17131.419701423,0
17132.41490909,1
17132.419701423,0
17133.41490909,1
17133.419701423,0
17134.41490909,1
17134.419701423,0
17135.417939393,1
17135.422571981,0
17136.417939393,1
17136.422571981,0
17137.417939393,1
17137.422571981,0
17138.417939393,1
17138.422571981,0
17139.420969696,1
17139.42544254,0
17140.420969696,1
17140.42544254,0
17141.420969696,1
17141.42544254,0
17142.420969696,1
17142.42544254,0
17143.420969696,1
17143.42544254,0
17144.424,1
17144.428472844,0
17145.424,1
17145.428472844,0
17146.424,1
17146.428472844,0
17147.424,1
17147.428472844,0
17148.427030303,1
17148.431343402,0
17149.427030303,1
17149.431343402,0
17150.427030303,1
17150.431343402,0
17151.427030303,1
17151.431343402,0
17152.427030303,1
17152.431343402,0
17153.429757575,1
17153.43391093,0
17154.429757575,1
17154.43391093,0
17155.429757575,1
17155.43391093,0
17156.429757575,1
17156.43391093,0
17157.432787878,1
17157.436941233,0
17158.432787878,1
17158.436941233,0
17159.432787878,1
17159.436941233,0
17160.432787878,1
17160.436941233,0
17161.432787878,1
17161.436941233,0
17162.435818181,1
17162.439811792,0
17163.435818181,1
17163.439811792,0
17164.435818181,1
17164.439811792,0
17165.435818181,1
17165.439811792,0
17166.438848484,1
17166.44268235,0
17167.438848484,1
17167.44268235,0
17168.438848484,1
17168.44268235,0
17169.438848484,1
17169.44268235,0
17170.438848484,1
17170.44268235,0
17171.441878787,1
17171.445712653,0
17172.441878787,1
17172.445712653,0
17173.441878787,1
17173.445712653,0
17174.441878787,1
17174.445712653,0
17175.440969696,1
17175.444803562,0
17176.440969696,1
17176.444803562,0
17177.440969696,1
17177.444803562,0
17178.440969696,1
17178.444803562,0
17179.440969696,1
17179.444803562,0
17180.430060606,1
17180.434054217,0
17181.430060606,1
17181.434054217,0
17182.430060606,1
17182.434054217,0
17183.430060606,1
17183.434054217,0
17184.418848484,1
17184.423001839,0
17185.418848484,1
17185.423001839,0
17186.418848484,1
17186.423001839,0
17187.418848484,1
17187.423001839,0
17188.407939393,1
17188.412412237,0
17189.407939393,1
17189.412412237,0
17190.407939393,1
17190.412412237,0
17191.407939393,1
17191.412412237,0
17192.407939393,1
17192.412412237,0
17193.397030303,1
17193.401662891,0
17194.397030303,1
17194.401662891,0
17195.397030303,1
17195.401662891,0
17196.397030303,1
17196.401662891,0
17197.386121212,1
17197.390913545,0
17198.386121212,1
17198.390913545,0
17199.386121212,1
17199.390913545,0
17200.386121212,1
17200.390913545,0
17201.386121212,1
17201.390913545,0
17202.375212121,1
17202.380323943,0
17203.375212121,1
17203.380323943,0
17204.375212121,1
17204.380323943,0
17205.375212121,1
17205.380323943,0
17206.364,1
17206.369271566,0
17207.364,1
17207.369271566,0
17208.364,1
17208.369271566,0
17209.364,1
17209.369271566,0
17210.364,1
17210.369271566,0
17211.353090909,1
17211.35852222,0
17212.353090909,1
17212.35852222,0
17213.353090909,1
17213.35852222,0
17214.353090909,1
17214.35852222,0
17215.342181818,1
17215.347932617,0
17216.342181818,1
17216.347932617,0
17217.342181818,1
17217.347932617,0
17218.342181818,1
17218.347932617,0
17219.342181818,1
17219.347932617,0
17220.331272727,1
17220.337183271,0
17221.331272727,1
17221.337183271,0
17222.331272727,1
17222.337183271,0
17223.331272727,1
17223.337183271,0
17224.320363636,1
17224.326433924,0
17225.320363636,1
17225.326433924,0
17226.320363636,1
17226.326433924,0
17227.320363636,1
17227.326433924,0
17228.320363636,1
17228.326433924,0
17229.309151515,1
17229.315541292,0
17230.309151515,1
17230.315541292,0
17231.309151515,1
17231.315541292,0
17232.309151515,1
17232.315541292,0
17233.298242424,1
17233.304791946,0
17234.298242424,1
17234.304791946,0
17235.298242424,1
17235.304791946,0
17236.298242424,1
17236.304791946,0
17237.298242424,1
17237.304791946,0
17238.287333333,1
17238.294042599,0
17239.287333333,1
17239.294042599,0
17240.287333333,1
17240.294042599,0
17241.287333333,1
17241.294042599,0
17242.276424242,1
17242.283452997,0
17243.276424242,1
17243.283452997,0
17244.276424242,1
17244.283452997,0
17245.276424242,1
17245.283452997,0
17246.276424242,1
17246.283452997,0
17247.265515151,1
17247.27270365,0
17248.265515151,1
17248.27270365,0
17249.265515151,1
17249.27270365,0
17250.265515151,1
17250.27270365,0
17251.25460606,1
17251.261954304,0
17252.25460606,1
17252.261954304,0
17253.25460606,1
17253.261954304,0
17254.25460606,1
17254.261954304,0
17255.25460606,1
17255.261954304,0
17256.243393939,1
17256.251061672,0
17257.243393939,1
17257.251061672,0
17258.243393939,1
17258.251061672,0
17259.243393939,1
17259.251061672,0
17260.232484848,1
17260.240312325,0
17261.232484848,1
17261.240312325,0
17262.232484848,1
17262.240312325,0
17263.232484848,1
17263.240312325,0
17264.232484848,1
17264.240312325,0
17265.222787878,1
17265.2307751,0
17266.222787878,1
17266.2307751,0
17267.222787878,1
17267.2307751,0
17268.222787878,1
17268.2307751,0
17269.216727272,1
17269.224874238,0
